Dataset,#Training Release,%Training(data on training/total data,%Defective on training,%Defective in testing,Classifier,IBK k-hyperParam[1-3-9-19],Feature Selection,EPV Before,EPV After,Balancing,TP,FP,TN,FN,Precision,Recall,AUC,Kappa,FMeasure
bookkeeper,1,6.048387097,50,28.47682119,Random Forest,NO K-Param,pca,19,4,oversampling,17,9,207,69,0.653846154,0.197674419,0.651781869,0.197465249,0.303571429
bookkeeper,1,6.048387097,50,28.47682119,Random Forest,NO K-Param,pca,19,4,undersampling,25,10,206,61,0.714285714,0.290697674,0.826415805,0.297490335,0.41322314
bookkeeper,1,6.048387097,35.05154639,28.47682119,Random Forest,NO K-Param,pca,19,4,smote,15,11,205,71,0.576923077,0.174418605,0.762246985,0.156309621,0.267857143
bookkeeper,1,6.048387097,50,28.47682119,logistic,NO K-Param,pca,19,4,oversampling,48,24,192,38,0.666666667,0.558139535,0.834732989,0.470055474,0.607594937
bookkeeper,1,6.048387097,50,28.47682119,logistic,NO K-Param,pca,19,4,undersampling,49,24,192,37,0.671232877,0.569767442,0.834302326,0.480514353,0.616352201
bookkeeper,1,6.048387097,35.05154639,28.47682119,logistic,NO K-Param,pca,19,4,smote,46,24,192,40,0.657142857,0.534883721,0.837316968,0.448905109,0.58974359
bookkeeper,1,6.048387097,50,28.47682119,Ibk,19,pca,19,4,oversampling,55,25,191,31,0.6875,0.639534884,0.819256029,0.535026944,0.662650602
bookkeeper,1,6.048387097,50,28.47682119,Ibk,3,pca,19,4,undersampling,61,31,185,25,0.663043478,0.709302326,0.823535745,0.554149531,0.685393258
bookkeeper,1,6.048387097,35.05154639,28.47682119,Ibk,19,pca,19,4,smote,47,17,199,39,0.734375,0.546511628,0.818125538,0.506823749,0.626666667
bookkeeper,1,6.048387097,50,28.47682119,Naive Bayes,NO K-Param,pca,19,4,oversampling,6,6,210,80,0.5,0.069767442,0.79952627,0.05666134,0.12244898
bookkeeper,1,6.048387097,50,28.47682119,Naive Bayes,NO K-Param,pca,19,4,undersampling,5,5,211,81,0.5,0.058139535,0.818744617,0.047667938,0.104166667
bookkeeper,1,6.048387097,35.05154639,28.47682119,Naive Bayes,NO K-Param,pca,19,4,smote,3,5,211,83,0.375,0.034883721,0.83161068,0.016140974,0.063829787
bookkeeper,1,6.048387097,21.25,28.47682119,Random Forest,NO K-Param,pca,19,4,No sampling,5,6,210,81,0.454545455,0.058139535,0.803025409,0.041164878,0.103092784
bookkeeper,1,6.048387097,21.25,28.47682119,logistic,NO K-Param,pca,19,4,No sampling,20,4,212,66,0.833333333,0.23255814,0.834840655,0.27333975,0.363636364
bookkeeper,1,6.048387097,21.25,28.47682119,Ibk,3,pca,19,4,No sampling,60,21,195,26,0.740740741,0.697674419,0.803025409,0.611144595,0.718562874
bookkeeper,1,6.048387097,21.25,28.47682119,Naive Bayes,NO K-Param,pca,19,4,No sampling,3,5,211,83,0.375,0.034883721,0.835109819,0.016140974,0.063829787
bookkeeper,1,6.048387097,50,28.47682119,Random Forest,NO K-Param,best first,19,3,oversampling,48,0,216,38,1,0.558139535,0.797426787,0.643735254,0.71641791
bookkeeper,1,6.048387097,50,28.47682119,Random Forest,NO K-Param,best first,19,3,undersampling,50,0,216,36,1,0.581395349,0.80582472,0.66518847,0.735294118
bookkeeper,1,6.048387097,35.05154639,28.47682119,Random Forest,NO K-Param,best first,19,3,smote,50,0,216,36,1,0.581395349,0.841381352,0.66518847,0.735294118
bookkeeper,1,6.048387097,50,28.47682119,logistic,NO K-Param,best first,19,3,oversampling,61,24,192,25,0.717647059,0.709302326,0.826388889,0.600291718,0.713450292
bookkeeper,1,6.048387097,50,28.47682119,logistic,NO K-Param,best first,19,3,undersampling,36,31,185,50,0.537313433,0.418604651,0.710971146,0.294677354,0.470588235
bookkeeper,1,6.048387097,35.05154639,28.47682119,logistic,NO K-Param,best first,19,3,smote,62,22,194,24,0.738095238,0.720930233,0.867732558,0.623441397,0.729411765
bookkeeper,1,6.048387097,50,28.47682119,Ibk,3,best first,19,3,oversampling,58,30,186,28,0.659090909,0.674418605,0.811880922,0.531807976,0.666666667
bookkeeper,1,6.048387097,50,28.47682119,Ibk,1,best first,19,3,undersampling,67,28,188,19,0.705263158,0.779069767,0.829780362,0.629612233,0.740331492
bookkeeper,1,6.048387097,35.05154639,28.47682119,Ibk,1,best first,19,3,smote,62,20,196,24,0.756097561,0.720930233,0.81416882,0.637257043,0.738095238
bookkeeper,1,6.048387097,50,28.47682119,Naive Bayes,NO K-Param,best first,19,3,oversampling,30,24,192,56,0.555555556,0.348837209,0.803913652,0.267701261,0.428571429
bookkeeper,1,6.048387097,50,28.47682119,Naive Bayes,NO K-Param,best first,19,3,undersampling,25,25,191,61,0.5,0.290697674,0.78413006,0.200172456,0.367647059
bookkeeper,1,6.048387097,35.05154639,28.47682119,Naive Bayes,NO K-Param,best first,19,3,smote,26,25,191,60,0.509803922,0.302325581,0.799660853,0.212624992,0.379562044
bookkeeper,1,6.048387097,21.25,28.47682119,Random Forest,NO K-Param,best first,19,3,No sampling,50,0,216,36,1,0.581395349,0.848648794,0.66518847,0.735294118
bookkeeper,1,6.048387097,21.25,28.47682119,logistic,NO K-Param,best first,19,3,No sampling,25,25,191,61,0.5,0.290697674,0.710971146,0.200172456,0.367647059
bookkeeper,1,6.048387097,21.25,28.47682119,Ibk,1,best first,19,3,No sampling,62,19,197,24,0.765432099,0.720930233,0.816483635,0.644238672,0.74251497
bookkeeper,1,6.048387097,21.25,28.47682119,Naive Bayes,NO K-Param,best first,19,3,No sampling,22,23,193,64,0.488888889,0.255813953,0.802513997,0.174344793,0.335877863
bookkeeper,1,6.048387097,50,28.47682119,Random Forest,NO K-Param,wrapper,19,3,oversampling,33,26,190,53,0.559322034,0.38372093,0.668039406,0.290826943,0.455172414
bookkeeper,1,6.048387097,50,28.47682119,Random Forest,NO K-Param,wrapper,19,3,undersampling,47,33,183,39,0.5875,0.546511628,0.706018519,0.402177499,0.56626506
bookkeeper,1,6.048387097,35.05154639,28.47682119,Random Forest,NO K-Param,wrapper,19,3,smote,64,195,21,22,0.247104247,0.744186047,0.606616064,-0.098789444,0.371014493
bookkeeper,1,6.048387097,50,28.47682119,logistic,NO K-Param,wrapper,19,3,oversampling,37,30,186,49,0.552238806,0.430232558,0.762866064,0.312092728,0.483660131
bookkeeper,1,6.048387097,50,28.47682119,logistic,NO K-Param,wrapper,19,3,undersampling,35,29,187,51,0.546875,0.406976744,0.770429587,0.295462499,0.466666667
bookkeeper,1,6.048387097,35.05154639,28.47682119,logistic,NO K-Param,wrapper,19,3,smote,31,26,190,55,0.543859649,0.360465116,0.770967916,0.267209874,0.433566434
bookkeeper,1,6.048387097,50,28.47682119,Ibk,19,wrapper,19,3,oversampling,46,35,181,40,0.567901235,0.534883721,0.771748493,0.379486056,0.550898204
bookkeeper,1,6.048387097,50,28.47682119,Ibk,19,wrapper,19,3,undersampling,39,29,187,47,0.573529412,0.453488372,0.768168605,0.340687119,0.506493506
bookkeeper,1,6.048387097,35.05154639,28.47682119,Ibk,9,wrapper,19,3,smote,33,27,189,53,0.55,0.38372093,0.776916451,0.284614474,0.452054795
bookkeeper,1,6.048387097,50,28.47682119,Naive Bayes,NO K-Param,wrapper,19,3,oversampling,29,26,190,57,0.527272727,0.337209302,0.761816322,0.243222028,0.411347518
bookkeeper,1,6.048387097,50,28.47682119,Naive Bayes,NO K-Param,wrapper,19,3,undersampling,26,25,191,60,0.509803922,0.302325581,0.753310724,0.212624992,0.379562044
bookkeeper,1,6.048387097,35.05154639,28.47682119,Naive Bayes,NO K-Param,wrapper,19,3,smote,27,24,192,59,0.529411765,0.313953488,0.768653101,0.231151463,0.394160584
bookkeeper,1,6.048387097,21.25,28.47682119,Random Forest,NO K-Param,wrapper,19,3,No sampling,30,25,191,56,0.545454545,0.348837209,0.64039621,0.261457641,0.425531915
bookkeeper,1,6.048387097,21.25,28.47682119,logistic,NO K-Param,wrapper,19,3,No sampling,24,23,193,62,0.510638298,0.279069767,0.770833333,0.199862851,0.360902256
bookkeeper,1,6.048387097,21.25,28.47682119,Ibk,19,wrapper,19,3,No sampling,22,23,193,64,0.488888889,0.255813953,0.771533161,0.174344793,0.335877863
bookkeeper,1,6.048387097,21.25,28.47682119,Naive Bayes,NO K-Param,wrapper,19,3,No sampling,24,23,193,62,0.510638298,0.279069767,0.758371016,0.199862851,0.360902256
bookkeeper,1,6.048387097,50,28.47682119,Random Forest,NO K-Param,no fs,19,19,oversampling,57,17,199,29,0.77027027,0.662790698,0.809566107,0.60968757,0.7125
bookkeeper,1,6.048387097,50,28.47682119,Random Forest,NO K-Param,no fs,19,19,undersampling,58,15,201,28,0.794520548,0.674418605,0.792608742,0.6338052,0.729559748
bookkeeper,1,6.048387097,35.05154639,28.47682119,Random Forest,NO K-Param,no fs,19,19,smote,46,6,210,40,0.884615385,0.534883721,0.856427649,0.575583527,0.666666667
bookkeeper,1,6.048387097,50,28.47682119,logistic,NO K-Param,no fs,19,19,oversampling,39,85,131,47,0.314516129,0.453488372,0.573966408,0.052931673,0.371428571
bookkeeper,1,6.048387097,50,28.47682119,logistic,NO K-Param,no fs,19,19,undersampling,12,96,120,74,0.111111111,0.139534884,0.235626615,-0.283115065,0.12371134
bookkeeper,1,6.048387097,35.05154639,28.47682119,logistic,NO K-Param,no fs,19,19,smote,50,0,216,36,1,0.581395349,0.833602498,0.66518847,0.735294118
bookkeeper,1,6.048387097,50,28.47682119,Ibk,9,no fs,19,19,oversampling,26,7,209,60,0.787878788,0.302325581,0.780711671,0.331372679,0.43697479
bookkeeper,1,6.048387097,50,28.47682119,Ibk,19,no fs,19,19,undersampling,27,0,216,59,1,0.313953488,0.790455426,0.395631233,0.477876106
bookkeeper,1,6.048387097,35.05154639,28.47682119,Ibk,19,no fs,19,19,smote,12,0,216,74,1,0.139534884,0.799849268,0.18828999,0.244897959
bookkeeper,1,6.048387097,50,28.47682119,Naive Bayes,NO K-Param,no fs,19,19,oversampling,3,5,211,83,0.375,0.034883721,0.832795004,0.016140974,0.063829787
bookkeeper,1,6.048387097,50,28.47682119,Naive Bayes,NO K-Param,no fs,19,19,undersampling,3,5,211,83,0.375,0.034883721,0.840546942,0.016140974,0.063829787
bookkeeper,1,6.048387097,35.05154639,28.47682119,Naive Bayes,NO K-Param,no fs,19,19,smote,6,5,211,80,0.545454545,0.069767442,0.837666882,0.063207065,0.12371134
bookkeeper,1,6.048387097,21.25,28.47682119,Random Forest,NO K-Param,no fs,19,19,No sampling,43,1,215,43,0.977272727,0.5,0.840304694,0.580714376,0.661538462
bookkeeper,1,6.048387097,21.25,28.47682119,logistic,NO K-Param,no fs,19,19,No sampling,51,35,181,35,0.593023256,0.593023256,0.803186908,0.430986219,0.593023256
bookkeeper,1,6.048387097,21.25,28.47682119,Ibk,3,no fs,19,19,No sampling,1,2,214,85,0.333333333,0.011627907,0.705157192,0.003338138,0.02247191
bookkeeper,1,6.048387097,21.25,28.47682119,Naive Bayes,NO K-Param,no fs,19,19,No sampling,5,5,211,81,0.5,0.058139535,0.836644057,0.047667938,0.104166667
bookkeeper,2,13.65927419,50,19.09090909,Random Forest,NO K-Param,pca,19,7,oversampling,70,136,220,14,0.339805825,0.833333333,0.762774211,0.290261528,0.482758621
bookkeeper,2,13.65927419,50,19.09090909,Random Forest,NO K-Param,pca,19,7,undersampling,66,146,210,18,0.311320755,0.785714286,0.751504815,0.237402773,0.445945946
bookkeeper,2,13.65927419,40.35346097,19.09090909,Random Forest,NO K-Param,pca,19,7,smote,61,145,211,23,0.296116505,0.726190476,0.750367844,0.205092911,0.420689655
bookkeeper,2,13.65927419,50,19.09090909,logistic,NO K-Param,pca,19,7,oversampling,74,137,219,10,0.3507109,0.880952381,0.804591359,0.31448194,0.501694915
bookkeeper,2,13.65927419,50,19.09090909,logistic,NO K-Param,pca,19,7,undersampling,70,122,234,14,0.364583333,0.833333333,0.803119984,0.329027628,0.507246377
bookkeeper,2,13.65927419,40.35346097,19.09090909,logistic,NO K-Param,pca,19,7,smote,65,101,255,19,0.391566265,0.773809524,0.807032504,0.356975838,0.52
bookkeeper,2,13.65927419,50,19.09090909,Ibk,19,pca,19,7,oversampling,69,148,208,15,0.31797235,0.821428571,0.744081059,0.252792132,0.458471761
bookkeeper,2,13.65927419,50,19.09090909,Ibk,19,pca,19,7,undersampling,61,119,237,23,0.338888889,0.726190476,0.761269395,0.272811918,0.462121212
bookkeeper,2,13.65927419,40.35346097,19.09090909,Ibk,19,pca,19,7,smote,48,84,272,36,0.363636364,0.571428571,0.750535045,0.275362319,0.444444444
bookkeeper,2,13.65927419,50,19.09090909,Naive Bayes,NO K-Param,pca,19,7,oversampling,66,118,238,18,0.358695652,0.785714286,0.771268058,0.31224715,0.492537313
bookkeeper,2,13.65927419,50,19.09090909,Naive Bayes,NO K-Param,pca,19,7,undersampling,66,118,238,18,0.358695652,0.785714286,0.769646201,0.31224715,0.492537313
bookkeeper,2,13.65927419,40.35346097,19.09090909,Naive Bayes,NO K-Param,pca,19,7,smote,65,116,240,19,0.359116022,0.773809524,0.771151017,0.310840913,0.490566038
bookkeeper,2,13.65927419,25.27675277,19.09090909,Random Forest,NO K-Param,pca,19,7,No sampling,58,124,232,26,0.318681319,0.69047619,0.737794275,0.236676536,0.436090226
bookkeeper,2,13.65927419,25.27675277,19.09090909,logistic,NO K-Param,pca,19,7,No sampling,52,78,278,32,0.4,0.619047619,0.807901953,0.330752212,0.485981308
bookkeeper,2,13.65927419,25.27675277,19.09090909,Ibk,19,pca,19,7,No sampling,21,22,334,63,0.488372093,0.25,0.755216693,0.231338376,0.330708661
bookkeeper,2,13.65927419,25.27675277,19.09090909,Naive Bayes,NO K-Param,pca,19,7,No sampling,64,99,257,20,0.392638037,0.761904762,0.770933654,0.355933871,0.518218623
bookkeeper,2,13.65927419,50,19.09090909,Random Forest,NO K-Param,best first,19,4,oversampling,62,107,249,22,0.366863905,0.738095238,0.789810728,0.315550839,0.490118577
bookkeeper,2,13.65927419,50,19.09090909,Random Forest,NO K-Param,best first,19,4,undersampling,50,75,281,34,0.4,0.595238095,0.803019663,0.324126268,0.4784689
bookkeeper,2,13.65927419,40.35346097,19.09090909,Random Forest,NO K-Param,best first,19,4,smote,44,40,316,40,0.523809524,0.523809524,0.842579588,0.411449973,0.523809524
bookkeeper,2,13.65927419,50,19.09090909,logistic,NO K-Param,best first,19,4,oversampling,47,40,316,37,0.540229885,0.55952381,0.813319288,0.441145421,0.549707602
bookkeeper,2,13.65927419,50,19.09090909,logistic,NO K-Param,best first,19,4,undersampling,52,40,316,32,0.565217391,0.619047619,0.838399545,0.488900361,0.590909091
bookkeeper,2,13.65927419,40.35346097,19.09090909,logistic,NO K-Param,best first,19,4,smote,52,40,316,32,0.565217391,0.619047619,0.857009096,0.488900361,0.590909091
bookkeeper,2,13.65927419,50,19.09090909,Ibk,19,best first,19,4,oversampling,58,104,252,26,0.358024691,0.69047619,0.795545746,0.294036335,0.471544715
bookkeeper,2,13.65927419,50,19.09090909,Ibk,9,best first,19,4,undersampling,54,96,260,30,0.36,0.642857143,0.796030631,0.287037037,0.461538462
bookkeeper,2,13.65927419,40.35346097,19.09090909,Ibk,19,best first,19,4,smote,50,70,286,34,0.416666667,0.595238095,0.803019663,0.342528736,0.490196078
bookkeeper,2,13.65927419,50,19.09090909,Naive Bayes,NO K-Param,best first,19,4,oversampling,52,79,277,32,0.396946565,0.619047619,0.798103933,0.327198589,0.48372093
bookkeeper,2,13.65927419,50,19.09090909,Naive Bayes,NO K-Param,best first,19,4,undersampling,51,78,278,33,0.395348837,0.607142857,0.792051231,0.322118588,0.478873239
bookkeeper,2,13.65927419,40.35346097,19.09090909,Naive Bayes,NO K-Param,best first,19,4,smote,44,63,293,40,0.411214953,0.523809524,0.796080792,0.313998547,0.460732984
bookkeeper,2,13.65927419,25.27675277,19.09090909,Random Forest,NO K-Param,best first,19,4,No sampling,41,38,318,43,0.518987342,0.488095238,0.864432852,0.390227211,0.503067485
bookkeeper,2,13.65927419,25.27675277,19.09090909,logistic,NO K-Param,best first,19,4,No sampling,52,40,316,32,0.565217391,0.619047619,0.857577582,0.488900361,0.590909091
bookkeeper,2,13.65927419,25.27675277,19.09090909,Ibk,19,best first,19,4,No sampling,15,4,352,69,0.789473684,0.178571429,0.792720037,0.237561717,0.291262136
bookkeeper,2,13.65927419,25.27675277,19.09090909,Naive Bayes,NO K-Param,best first,19,4,No sampling,43,60,296,41,0.417475728,0.511904762,0.796799759,0.316055159,0.459893048
bookkeeper,2,13.65927419,50,19.09090909,Random Forest,NO K-Param,wrapper,19,5,oversampling,43,40,316,41,0.518072289,0.511904762,0.804457598,0.401370599,0.51497006
bookkeeper,2,13.65927419,50,19.09090909,Random Forest,NO K-Param,wrapper,19,5,undersampling,69,94,262,15,0.423312883,0.821428571,0.803320626,0.410057075,0.558704453
bookkeeper,2,13.65927419,40.35346097,19.09090909,Random Forest,NO K-Param,wrapper,19,5,smote,40,40,316,44,0.5,0.476190476,0.818268459,0.370572207,0.487804878
bookkeeper,2,13.65927419,50,19.09090909,logistic,NO K-Param,wrapper,19,5,oversampling,41,236,120,43,0.14801444,0.488095238,0.354567951,-0.093104431,0.227146814
bookkeeper,2,13.65927419,50,19.09090909,logistic,NO K-Param,wrapper,19,5,undersampling,55,279,77,29,0.164670659,0.654761905,0.389011503,-0.060340511,0.263157895
bookkeeper,2,13.65927419,40.35346097,19.09090909,logistic,NO K-Param,wrapper,19,5,smote,42,158,198,42,0.21,0.5,0.448535313,0.036777583,0.295774648
bookkeeper,2,13.65927419,50,19.09090909,Ibk,9,wrapper,19,5,oversampling,72,122,234,12,0.371134021,0.857142857,0.829939139,0.342902996,0.517985612
bookkeeper,2,13.65927419,50,19.09090909,Ibk,9,wrapper,19,5,undersampling,61,89,267,23,0.406666667,0.726190476,0.810443419,0.366255144,0.521367521
bookkeeper,2,13.65927419,40.35346097,19.09090909,Ibk,9,wrapper,19,5,smote,55,60,296,29,0.47826087,0.654761905,0.823334671,0.426143025,0.552763819
bookkeeper,2,13.65927419,50,19.09090909,Naive Bayes,NO K-Param,wrapper,19,5,oversampling,52,61,295,32,0.460176991,0.619047619,0.834553906,0.395532971,0.527918782
bookkeeper,2,13.65927419,50,19.09090909,Naive Bayes,NO K-Param,wrapper,19,5,undersampling,53,62,294,31,0.460869565,0.630952381,0.83005618,0.4003517,0.532663317
bookkeeper,2,13.65927419,40.35346097,19.09090909,Naive Bayes,NO K-Param,wrapper,19,5,smote,46,44,312,38,0.511111111,0.547619048,0.847411717,0.412760417,0.528735632
bookkeeper,2,13.65927419,25.27675277,19.09090909,Random Forest,NO K-Param,wrapper,19,5,No sampling,30,38,318,54,0.441176471,0.357142857,0.861005217,0.270051933,0.394736842
bookkeeper,2,13.65927419,25.27675277,19.09090909,logistic,NO K-Param,wrapper,19,5,No sampling,36,142,214,48,0.202247191,0.428571429,0.397889914,0.020802099,0.27480916
bookkeeper,2,13.65927419,25.27675277,19.09090909,Ibk,9,wrapper,19,5,No sampling,42,28,328,42,0.6,0.5,0.846375067,0.45,0.545454545
bookkeeper,2,13.65927419,25.27675277,19.09090909,Naive Bayes,NO K-Param,wrapper,19,5,No sampling,37,28,328,47,0.569230769,0.44047619,0.847829722,0.396046852,0.496644295
bookkeeper,2,13.65927419,50,19.09090909,Random Forest,NO K-Param,no fs,19,19,oversampling,75,97,259,9,0.436046512,0.892857143,0.881019262,0.443064578,0.5859375
bookkeeper,2,13.65927419,50,19.09090909,Random Forest,NO K-Param,no fs,19,19,undersampling,74,108,248,10,0.406593407,0.880952381,0.859316479,0.399518875,0.556390977
bookkeeper,2,13.65927419,40.35346097,19.09090909,Random Forest,NO K-Param,no fs,19,19,smote,57,40,316,27,0.587628866,0.678571429,0.872425094,0.534604698,0.629834254
bookkeeper,2,13.65927419,50,19.09090909,logistic,NO K-Param,no fs,19,19,oversampling,84,345,11,0,0.195804196,1,0.662051899,0.012027491,0.32748538
bookkeeper,2,13.65927419,50,19.09090909,logistic,NO K-Param,no fs,19,19,undersampling,84,346,10,0,0.195348837,1,0.596040663,0.010914761,0.326848249
bookkeeper,2,13.65927419,40.35346097,19.09090909,logistic,NO K-Param,no fs,19,19,smote,84,347,9,0,0.194895592,1,0.748461744,0.009805956,0.326213592
bookkeeper,2,13.65927419,50,19.09090909,Ibk,9,no fs,19,19,oversampling,69,124,232,15,0.357512953,0.821428571,0.810443419,0.31631193,0.498194946
bookkeeper,2,13.65927419,50,19.09090909,Ibk,3,no fs,19,19,undersampling,68,105,251,16,0.393063584,0.80952381,0.805076244,0.366311179,0.529182879
bookkeeper,2,13.65927419,40.35346097,19.09090909,Ibk,9,no fs,19,19,smote,41,54,302,43,0.431578947,0.488095238,0.809222846,0.320382166,0.458100559
bookkeeper,2,13.65927419,50,19.09090909,Naive Bayes,NO K-Param,no fs,19,19,oversampling,51,68,288,33,0.428571429,0.607142857,0.815676833,0.358989153,0.502463054
bookkeeper,2,13.65927419,50,19.09090909,Naive Bayes,NO K-Param,no fs,19,19,undersampling,47,66,290,37,0.415929204,0.55952381,0.802551498,0.330536516,0.47715736
bookkeeper,2,13.65927419,40.35346097,19.09090909,Naive Bayes,NO K-Param,no fs,19,19,smote,51,72,284,33,0.414634146,0.607142857,0.817766854,0.343899114,0.492753623
bookkeeper,2,13.65927419,25.27675277,19.09090909,Random Forest,NO K-Param,no fs,19,19,No sampling,50,32,324,34,0.609756098,0.595238095,0.866071429,0.509989201,0.602409639
bookkeeper,2,13.65927419,25.27675277,19.09090909,logistic,NO K-Param,no fs,19,19,No sampling,84,351,5,0,0.193103448,1,0.518258427,0.005409583,0.323699422
bookkeeper,2,13.65927419,25.27675277,19.09090909,Ibk,9,no fs,19,19,No sampling,28,21,335,56,0.571428571,0.333333333,0.817967496,0.326280624,0.421052632
bookkeeper,2,13.65927419,25.27675277,19.09090909,Naive Bayes,NO K-Param,no fs,19,19,No sampling,45,71,285,39,0.387931034,0.535714286,0.805995853,0.293554414,0.45
bookkeeper,3,24.74798387,50,17.95454545,Random Forest,NO K-Param,pca,19,7,oversampling,0,1,360,79,0,0,0.445545075,-0.004508875,0
bookkeeper,3,24.74798387,50,17.95454545,Random Forest,NO K-Param,pca,19,7,undersampling,0,1,360,79,0,0,0.427539535,-0.004508875,0
bookkeeper,3,24.74798387,36.74147963,17.95454545,Random Forest,NO K-Param,pca,19,7,smote,0,1,360,79,0,0,0.330183387,-0.004508875,0
bookkeeper,3,24.74798387,50,17.95454545,logistic,NO K-Param,pca,19,7,oversampling,0,1,360,79,0,0,0.690206529,-0.004508875,0
bookkeeper,3,24.74798387,50,17.95454545,logistic,NO K-Param,pca,19,7,undersampling,0,1,360,79,0,0,0.690346786,-0.004508875,0
bookkeeper,3,24.74798387,36.74147963,17.95454545,logistic,NO K-Param,pca,19,7,smote,0,1,360,79,0,0,0.699919352,-0.004508875,0
bookkeeper,3,24.74798387,50,17.95454545,Ibk,1,pca,19,7,oversampling,5,24,337,74,0.172413793,0.063291139,0.390003156,-0.00423867,0.092592593
bookkeeper,3,24.74798387,50,17.95454545,Ibk,1,pca,19,7,undersampling,6,25,336,73,0.193548387,0.075949367,0.503348645,0.008781205,0.109090909
bookkeeper,3,24.74798387,36.74147963,17.95454545,Ibk,1,pca,19,7,smote,1,5,356,78,0.166666667,0.012658228,0.499403906,-0.001865467,0.023529412
bookkeeper,3,24.74798387,50,17.95454545,Naive Bayes,NO K-Param,pca,19,7,oversampling,16,35,326,63,0.31372549,0.202531646,0.682965742,0.122542835,0.246153846
bookkeeper,3,24.74798387,50,17.95454545,Naive Bayes,NO K-Param,pca,19,7,undersampling,16,33,328,63,0.326530612,0.202531646,0.685805954,0.130470583,0.25
bookkeeper,3,24.74798387,36.74147963,17.95454545,Naive Bayes,NO K-Param,pca,19,7,smote,18,48,313,61,0.272727273,0.227848101,0.680721624,0.101401484,0.248275862
bookkeeper,3,24.74798387,22.50509165,17.95454545,Random Forest,NO K-Param,pca,19,7,No sampling,0,1,360,79,0,0,0.493811143,-0.004508875,0
bookkeeper,3,24.74798387,22.50509165,17.95454545,logistic,NO K-Param,pca,19,7,No sampling,0,1,360,79,0,0,0.696693432,-0.004508875,0
bookkeeper,3,24.74798387,22.50509165,17.95454545,Ibk,1,pca,19,7,No sampling,1,5,356,78,0.166666667,0.012658228,0.499403906,-0.001865467,0.023529412
bookkeeper,3,24.74798387,22.50509165,17.95454545,Naive Bayes,NO K-Param,pca,19,7,No sampling,16,36,325,63,0.307692308,0.202531646,0.68375469,0.118646811,0.244274809
bookkeeper,3,24.74798387,50,17.95454545,Random Forest,NO K-Param,best first,19,4,oversampling,61,40,321,18,0.603960396,0.772151899,0.874241734,0.5964707,0.677777778
bookkeeper,3,24.74798387,50,17.95454545,Random Forest,NO K-Param,best first,19,4,undersampling,69,43,318,10,0.616071429,0.873417722,0.894438795,0.648498734,0.722513089
bookkeeper,3,24.74798387,36.74147963,17.95454545,Random Forest,NO K-Param,best first,19,4,smote,62,33,328,17,0.652631579,0.784810127,0.907570392,0.642567019,0.712643678
bookkeeper,3,24.74798387,50,17.95454545,logistic,NO K-Param,best first,19,4,oversampling,70,38,323,9,0.648148148,0.886075949,0.929871314,0.682899902,0.748663102
bookkeeper,3,24.74798387,50,17.95454545,logistic,NO K-Param,best first,19,4,undersampling,73,46,315,6,0.613445378,0.924050633,0.899698447,0.665095582,0.737373737
bookkeeper,3,24.74798387,36.74147963,17.95454545,logistic,NO K-Param,best first,19,4,smote,72,34,327,7,0.679245283,0.911392405,0.943756794,0.720967642,0.778378378
bookkeeper,3,24.74798387,50,17.95454545,Ibk,3,best first,19,4,oversampling,53,38,323,26,0.582417582,0.670886076,0.865756163,0.53394459,0.623529412
bookkeeper,3,24.74798387,50,17.95454545,Ibk,1,best first,19,4,undersampling,69,43,318,10,0.616071429,0.873417722,0.858690697,0.648498734,0.722513089
bookkeeper,3,24.74798387,36.74147963,17.95454545,Ibk,3,best first,19,4,smote,37,34,327,42,0.521126761,0.46835443,0.881868228,0.389580519,0.493333333
bookkeeper,3,24.74798387,50,17.95454545,Naive Bayes,NO K-Param,best first,19,4,oversampling,43,26,335,36,0.623188406,0.544303797,0.893579719,0.496846066,0.581081081
bookkeeper,3,24.74798387,50,17.95454545,Naive Bayes,NO K-Param,best first,19,4,undersampling,14,3,358,65,0.823529412,0.17721519,0.890125881,0.243565758,0.291666667
bookkeeper,3,24.74798387,36.74147963,17.95454545,Naive Bayes,NO K-Param,best first,19,4,smote,1,2,359,78,0.333333333,0.012658228,0.909025562,0.011402573,0.024390244
bookkeeper,3,24.74798387,22.50509165,17.95454545,Random Forest,NO K-Param,best first,19,4,No sampling,61,33,328,18,0.64893617,0.772151899,0.919246818,0.633740289,0.705202312
bookkeeper,3,24.74798387,22.50509165,17.95454545,logistic,NO K-Param,best first,19,4,No sampling,71,33,328,8,0.682692308,0.898734177,0.962340896,0.718512046,0.775956284
bookkeeper,3,24.74798387,22.50509165,17.95454545,Ibk,3,best first,19,4,No sampling,34,31,330,45,0.523076923,0.430379747,0.890827168,0.370126201,0.472222222
bookkeeper,3,24.74798387,22.50509165,17.95454545,Naive Bayes,NO K-Param,best first,19,4,No sampling,0,0,361,79,NaN,0,0.93113363,0,NaN
bookkeeper,3,24.74798387,50,17.95454545,Random Forest,NO K-Param,wrapper,19,4,oversampling,68,31,330,11,0.686868687,0.860759494,0.917739051,0.705159705,0.764044944
bookkeeper,3,24.74798387,50,17.95454545,Random Forest,NO K-Param,wrapper,19,4,undersampling,70,38,323,9,0.648148148,0.886075949,0.89819068,0.682899902,0.748663102
